productID,productName,category,price,stock
P00001,Benefit,Home,1020.72,67
P00002,Shoulder,Electronics,1814.45,344
P00003,Hand,Beauty,910.15,346
P00004,Lot,Books,1166.56,381
P00005,Each,Toys,1082.2,234
P00006,Deal,Home,253.91,383
P00007,Commercial,Clothing,1751.48,379
P00008,Serious,Electronics,1624.35,405
P00009,Trip,Clothing,905.7,464
P00010,Serious,Electronics,1172.17,294
P00011,Reduce,Clothing,1984.77,470
P00012,Board,Clothing,478.56,284
P00013,National,Beauty,1023.83,491
P00014,Money,Books,512.36,471
P00015,Group,Beauty,977.92,350
P00016,Social,Clothing,1660.29,94
P00017,Daughter,Electronics,969.71,403
P00018,Anything,Home,317.01,30
P00019,Reveal,Beauty,1425.08,204
P00020,Crime,Home,1013.21,217
P00021,Growth,Beauty,369.64,72
P00022,Of,Electronics,785.59,433
P00023,Six,Toys,412.53,260
P00024,Management,Beauty,831.39,208
P00025,See,Books,1776.25,450
P00026,Pm,Electronics,807.43,485
P00027,Between,Toys,343.72,119
P00028,Authority,Home,640.27,226
P00029,East,Toys,404.76,177
P00030,Way,Clothing,1974.76,128
P00031,Within,Home,109.28,32
P00032,Or,Electronics,1799.91,340
P00033,Offer,Home,396.89,385
P00034,Second,Books,1643.9,434
P00035,Firm,Clothing,72.05,416
P00036,Leader,Electronics,692.68,37
P00037,What,Books,711.33,25
P00038,Figure,Clothing,320.51,118
P00039,Time,Clothing,511.25,136
P00040,Whether,Home,528.29,24
P00041,Way,Toys,1056.39,194
P00042,Blue,Electronics,277.24,436
P00043,Memory,Home,1526.1,468
P00044,Street,Clothing,1872.72,212
P00045,Again,Clothing,478.01,367
P00046,Last,Books,1612.98,178
P00047,Together,Clothing,372.5,68
P00048,Always,Clothing,1862.66,470
P00049,Often,Toys,1460.21,104
P00050,Hear,Toys,79.29,272
P00051,Lose,Beauty,540.64,48
P00052,Cost,Clothing,875.72,332
P00053,Cold,Clothing,1407.31,466
P00054,Business,Home,317.15,406
P00055,Staff,Clothing,1278.3,282
P00056,Stuff,Clothing,1253.32,168
P00057,Dog,Electronics,40.02,442
P00058,Language,Books,1383.67,86
P00059,Social,Home,1170.9,476
P00060,Attention,Books,1430.25,148
P00061,Movement,Beauty,163.39,199
P00062,Teacher,Electronics,608.5,49
P00063,Radio,Clothing,1788.23,52
P00064,Score,Electronics,234.57,325
P00065,Know,Books,699.63,303
P00066,Plant,Home,1046.86,83
P00067,Across,Beauty,1366.35,61
P00068,And,Electronics,372.11,30
P00069,Image,Books,204.55,469
P00070,Sometimes,Toys,1784.95,87
P00071,Recently,Home,329.59,284
P00072,Born,Home,1494.21,30
P00073,East,Books,1761.89,172
P00074,Employee,Electronics,1552.6,74
P00075,Development,Clothing,1212.37,355
P00076,Rate,Books,1934.77,252
P00077,Expect,Electronics,1575.21,64
P00078,Good,Beauty,1108.72,393
P00079,We,Toys,393.63,341
P00080,Throw,Electronics,968.14,153
P00081,Exist,Electronics,1547.87,115
P00082,Term,Beauty,1573.16,232
P00083,Send,Clothing,8.33,369
P00084,Race,Home,975.89,248
P00085,Apply,Electronics,1765.23,414
P00086,Successful,Toys,313.56,42
P00087,Understand,Electronics,1627.72,391
P00088,Suggest,Books,1763.8,480
P00089,Dinner,Toys,1921.96,17
P00090,Ability,Toys,448.59,428
P00091,War,Clothing,410.62,362
P00092,Go,Beauty,308.57,271
P00093,Could,Books,275.27,477
P00094,Play,Beauty,287.86,152
P00095,Born,Books,1749.38,3
P00096,Black,Home,122.0,311
P00097,Somebody,Electronics,325.88,238
P00098,Positive,Electronics,16.84,291
P00099,When,Home,428.39,398
P00100,Rich,Beauty,1274.35,232
P00101,Enjoy,Books,1008.67,454
P00102,Little,Clothing,1127.63,228
P00103,Improve,Electronics,172.95,68
P00104,Sell,Toys,405.26,93
P00105,Authority,Home,92.89,168
P00106,Fish,Electronics,821.77,281
P00107,Indeed,Beauty,1455.52,294
P00108,Condition,Clothing,1486.76,199
P00109,Use,Beauty,745.36,16
P00110,Development,Toys,1370.39,52
P00111,This,Electronics,1571.62,227
P00112,Know,Beauty,1630.37,299
P00113,Certainly,Electronics,593.94,321
P00114,Including,Electronics,929.55,261
P00115,Talk,Toys,1267.24,193
P00116,No,Home,693.39,34
P00117,Report,Clothing,1186.29,229
P00118,Woman,Beauty,1813.95,191
P00119,Last,Books,246.9,297
P00120,Future,Beauty,1629.06,382
P00121,Call,Home,1125.11,211
P00122,Full,Books,173.67,179
P00123,Produce,Books,922.68,207
P00124,State,Home,1494.66,70
P00125,Full,Beauty,1860.63,413
P00126,Day,Books,1361.8,155
P00127,Contain,Electronics,352.72,142
P00128,Executive,Books,1948.01,231
P00129,Develop,Toys,334.05,45
P00130,Room,Books,821.35,180
P00131,Look,Home,125.95,70
P00132,Letter,Books,1782.01,390
P00133,Debate,Clothing,1426.74,69
P00134,Guess,Electronics,1803.77,98
P00135,Moment,Electronics,1332.95,254
P00136,Simply,Clothing,308.23,10
P00137,Usually,Books,401.93,253
P00138,Partner,Toys,635.47,388
P00139,Song,Electronics,1188.7,395
P00140,Color,Toys,1500.97,127
P00141,Rise,Books,525.95,373
P00142,Any,Beauty,1224.08,414
P00143,Operation,Home,435.02,89
P00144,Something,Toys,358.57,468
P00145,Not,Clothing,579.94,248
P00146,Different,Electronics,138.33,48
P00147,Especially,Electronics,1594.03,289
P00148,Perhaps,Home,1358.0,383
P00149,Action,Home,1989.53,161
P00150,Must,Toys,254.51,461
P00151,Beat,Toys,1426.58,181
P00152,With,Beauty,686.55,479
P00153,Drive,Beauty,1428.46,294
P00154,Worker,Toys,1968.15,443
P00155,Help,Toys,381.18,193
P00156,Single,Clothing,519.69,141
P00157,Wait,Books,1172.26,468
P00158,Attention,Books,1097.12,138
P00159,Move,Electronics,1442.23,274
P00160,A,Home,193.29,240
P00161,Tend,Toys,1650.04,251
P00162,Doctor,Electronics,1345.76,416
P00163,Near,Home,33.58,49
P00164,Time,Toys,1789.34,71
P00165,Herself,Toys,1522.81,327
P00166,View,Beauty,1025.75,348
P00167,Wish,Books,1871.13,55
P00168,Answer,Home,208.23,274
P00169,Cover,Electronics,1574.66,492
P00170,Under,Toys,939.73,479
P00171,Exactly,Electronics,1548.88,103
P00172,Anything,Toys,1304.75,112
P00173,Admit,Electronics,331.74,119
P00174,Name,Electronics,682.33,8
P00175,Look,Toys,1933.79,466
P00176,Community,Electronics,233.07,406
P00177,Sit,Toys,1376.99,489
P00178,Job,Home,1290.7,9
P00179,Enjoy,Books,82.33,203
P00180,Perform,Electronics,367.94,156
P00181,Foot,Clothing,655.22,0
P00182,Thought,Electronics,1421.83,414
P00183,Reflect,Home,1812.32,489
P00184,Us,Books,1060.48,181
P00185,Program,Beauty,242.9,127
P00186,Us,Home,675.03,480
P00187,Bad,Books,419.26,186
P00188,Anyone,Electronics,486.49,442
P00189,Teach,Clothing,577.01,135
P00190,Not,Toys,912.7,323
P00191,Claim,Home,401.84,415
P00192,Billion,Toys,288.1,141
P00193,Special,Clothing,700.46,137
P00194,World,Toys,1479.56,363
P00195,Design,Clothing,1916.57,165
P00196,Order,Toys,847.67,79
P00197,Deep,Beauty,1914.37,264
P00198,Use,Home,1418.13,189
P00199,Natural,Books,66.01,68
P00200,Morning,Electronics,1888.7,142
P00201,Lead,Home,515.18,218
P00202,True,Toys,520.82,274
P00203,Drive,Beauty,609.89,282
P00204,Positive,Books,1123.31,209
P00205,East,Home,1033.04,32
P00206,Book,Clothing,1881.23,332
P00207,Close,Toys,314.76,249
P00208,Skin,Books,1523.67,107
P00209,Use,Beauty,595.83,151
P00210,Business,Books,393.68,495
P00211,Whole,Electronics,1819.22,96
P00212,Theory,Home,1869.56,302
P00213,Ten,Books,572.86,299
P00214,Home,Beauty,202.77,421
P00215,Cell,Electronics,713.07,425
P00216,Stuff,Books,1731.35,489
P00217,Right,Toys,1251.96,115
P00218,Maybe,Clothing,158.34,318
P00219,Result,Beauty,151.86,187
P00220,Century,Books,194.87,394
P00221,Decade,Beauty,1811.67,355
P00222,Can,Clothing,460.1,131
P00223,Will,Books,1266.9,20
P00224,Which,Clothing,1274.96,156
P00225,News,Electronics,94.68,72
P00226,Result,Toys,503.32,369
P00227,Stay,Beauty,1932.89,492
P00228,Than,Books,1156.48,137
P00229,Hard,Books,437.86,424
P00230,Get,Electronics,1606.47,277
P00231,Nice,Beauty,194.83,452
P00232,Eight,Books,1411.25,114
P00233,Animal,Clothing,1578.22,395
P00234,Along,Beauty,934.49,120
P00235,Grow,Home,387.66,297
P00236,Wide,Clothing,376.95,172
P00237,Fear,Home,1312.09,333
P00238,He,Electronics,1368.04,357
P00239,Economy,Home,908.14,63
P00240,Player,Electronics,1990.86,289
P00241,Expect,Books,1878.94,262
P00242,Half,Toys,1689.92,294
P00243,Piece,Toys,1168.81,163
P00244,Enough,Toys,1894.01,389
P00245,Attack,Beauty,942.91,104
P00246,Because,Electronics,409.16,13
P00247,Scene,Books,856.79,394
P00248,Example,Home,842.52,214
P00249,Member,Home,1516.49,335
P00250,Shake,Electronics,716.57,310
P00251,Nor,Toys,1120.16,379
P00252,Decade,Beauty,566.76,371
P00253,Seek,Toys,102.63,3
P00254,They,Books,359.4,236
P00255,More,Electronics,917.58,40
P00256,Choice,Home,329.69,389
P00257,Wear,Electronics,1982.39,494
P00258,Alone,Clothing,473.06,252
P00259,Which,Home,1245.77,33
P00260,Second,Toys,260.71,40
P00261,Quality,Clothing,518.55,218
P00262,Entire,Toys,1024.38,277
P00263,Visit,Books,1129.73,376
P00264,Civil,Home,38.36,203
P00265,Budget,Clothing,1493.25,435
P00266,Increase,Home,486.33,262
P00267,Share,Books,1890.02,375
P00268,Account,Home,1367.36,123
P00269,Option,Clothing,361.92,203
P00270,Eat,Home,1535.67,275
P00271,Raise,Electronics,206.94,84
P00272,Show,Electronics,1421.8,309
P00273,Score,Books,1306.44,61
P00274,Focus,Toys,1032.02,113
P00275,Can,Books,1274.69,103
P00276,Might,Clothing,1429.26,146
P00277,Toward,Home,669.88,12
P00278,Huge,Electronics,577.35,163
P00279,Style,Clothing,171.69,325
P00280,Employee,Electronics,197.03,257
P00281,Event,Toys,910.77,98
P00282,Page,Electronics,226.4,37
P00283,Special,Home,702.32,59
P00284,Field,Toys,1326.65,36
P00285,Hundred,Books,1038.25,328
P00286,Tend,Clothing,431.5,103
P00287,Move,Beauty,1445.56,1
P00288,Poor,Electronics,298.49,27
P00289,Door,Home,1962.2,199
P00290,It,Clothing,312.98,456
P00291,Stay,Toys,1081.54,208
P00292,Medical,Toys,1946.04,223
P00293,Model,Books,71.4,124
P00294,Shoulder,Toys,269.53,211
P00295,System,Electronics,684.15,328
P00296,Edge,Home,171.13,378
P00297,Read,Books,1182.43,243
P00298,Interview,Home,40.15,305
P00299,Simple,Home,361.93,440
P00300,Church,Home,86.67,400
P00301,Whatever,Electronics,1610.55,324
P00302,Candidate,Electronics,1536.02,19
P00303,Early,Clothing,1098.78,99
P00304,Election,Books,670.8,495
P00305,Result,Books,660.96,304
P00306,Pick,Electronics,1869.0,137
P00307,Very,Clothing,1462.64,462
P00308,Put,Books,813.67,356
P00309,Street,Beauty,1384.82,390
P00310,Learn,Beauty,880.07,486
P00311,Increase,Clothing,560.11,467
P00312,Three,Clothing,82.0,194
P00313,Alone,Clothing,301.32,148
P00314,Operation,Clothing,430.71,149
P00315,Business,Home,1328.08,70
P00316,Assume,Beauty,1772.52,199
P00317,Bed,Books,651.21,321
P00318,Prove,Clothing,1483.67,57
P00319,Artist,Clothing,877.52,90
P00320,History,Books,1174.75,160
