roomID,hotelID,roomType,price,status
R0001,H097,Suite,715,Occupied
R0002,H023,Double,633,Occupied
R0003,H084,Deluxe,85,Occupied
R0004,H064,Double,919,Maintenance
R0005,H048,Deluxe,552,Maintenance
R0006,H053,Suite,680,Maintenance
R0007,H070,Deluxe,863,Occupied
R0008,H038,Single,640,Available
R0009,H086,Single,465,Maintenance
R0010,H079,Double,611,Available
R0011,H062,Deluxe,667,Available
R0012,H088,Suite,191,Occupied
R0013,H047,Suite,754,Maintenance
R0014,H033,Deluxe,598,Occupied
R0015,H051,Double,80,Maintenance
R0016,H027,Double,931,Available
R0017,H062,Double,657,Available
R0018,H023,Deluxe,624,Available
R0019,H036,Single,765,Available
R0020,H014,Suite,325,Occupied
R0021,H053,Single,479,Occupied
R0022,H057,Double,367,Available
R0023,H054,Single,804,Occupied
R0024,H088,Suite,629,Available
R0025,H007,Double,622,Available
R0026,H088,Double,646,Occupied
R0027,H040,Single,466,Maintenance
R0028,H013,Single,676,Available
R0029,H045,Suite,687,Occupied
R0030,H010,Deluxe,502,Occupied
R0031,H057,Deluxe,93,Occupied
R0032,H092,Double,917,Maintenance
R0033,H038,Single,324,Occupied
R0034,H033,Double,416,Maintenance
R0035,H076,Suite,69,Available
R0036,H011,Double,378,Occupied
R0037,H042,Suite,121,Occupied
R0038,H006,Double,928,Maintenance
R0039,H062,Single,170,Occupied
R0040,H079,Single,333,Occupied
R0041,H034,Single,132,Maintenance
R0042,H041,Double,448,Maintenance
R0043,H023,Suite,352,Maintenance
R0044,H016,Double,367,Maintenance
R0045,H100,Single,701,Maintenance
R0046,H075,Double,805,Occupied
R0047,H034,Single,751,Available
R0048,H068,Single,559,Occupied
R0049,H067,Deluxe,447,Occupied
R0050,H022,Double,415,Occupied
R0051,H086,Double,226,Available
R0052,H059,Deluxe,345,Available
R0053,H023,Double,106,Maintenance
R0054,H100,Double,421,Available
R0055,H019,Double,335,Maintenance
R0056,H062,Suite,949,Occupied
R0057,H094,Single,724,Available
R0058,H090,Deluxe,768,Available
R0059,H041,Single,189,Occupied
R0060,H011,Single,424,Occupied
R0061,H063,Deluxe,940,Available
R0062,H027,Double,487,Occupied
R0063,H064,Suite,74,Occupied
R0064,H017,Double,228,Available
R0065,H079,Suite,909,Maintenance
R0066,H077,Suite,390,Maintenance
R0067,H091,Suite,671,Available
R0068,H071,Suite,430,Available
R0069,H065,Double,73,Available
R0070,H012,Double,186,Maintenance
R0071,H038,Deluxe,70,Occupied
R0072,H061,Single,624,Available
R0073,H055,Suite,53,Occupied
R0074,H049,Single,480,Available
R0075,H025,Suite,948,Occupied
R0076,H024,Deluxe,442,Maintenance
R0077,H047,Suite,241,Occupied
R0078,H059,Double,401,Maintenance
R0079,H016,Single,434,Occupied
R0080,H082,Deluxe,438,Maintenance
R0081,H097,Double,57,Maintenance
R0082,H085,Suite,94,Available
R0083,H053,Deluxe,727,Available
R0084,H094,Deluxe,159,Available
R0085,H022,Deluxe,182,Available
R0086,H100,Deluxe,772,Maintenance
R0087,H049,Suite,799,Maintenance
R0088,H045,Suite,141,Maintenance
R0089,H025,Single,253,Occupied
R0090,H030,Double,178,Available
R0091,H091,Deluxe,288,Available
R0092,H081,Deluxe,666,Available
R0093,H039,Double,656,Maintenance
R0094,H024,Deluxe,579,Occupied
R0095,H010,Deluxe,606,Occupied
R0096,H026,Single,94,Maintenance
R0097,H066,Deluxe,481,Occupied
R0098,H005,Double,626,Occupied
R0099,H069,Deluxe,845,Available
R0100,H004,Deluxe,439,Maintenance
R0101,H076,Single,213,Maintenance
R0102,H032,Suite,878,Available
R0103,H079,Deluxe,74,Maintenance
R0104,H059,Suite,690,Available
R0105,H065,Single,843,Available
R0106,H001,Deluxe,171,Available
R0107,H028,Double,249,Available
R0108,H026,Double,809,Maintenance
R0109,H006,Double,795,Available
R0110,H084,Deluxe,973,Maintenance
R0111,H087,Suite,722,Maintenance
R0112,H029,Suite,314,Maintenance
R0113,H020,Deluxe,883,Occupied
R0114,H070,Suite,773,Occupied
R0115,H061,Deluxe,873,Maintenance
R0116,H049,Double,600,Occupied
R0117,H015,Suite,278,Maintenance
R0118,H098,Suite,563,Occupied
R0119,H048,Single,351,Occupied
R0120,H099,Double,196,Occupied
R0121,H030,Suite,432,Maintenance
R0122,H070,Single,165,Occupied
R0123,H015,Single,207,Available
R0124,H053,Deluxe,646,Maintenance
R0125,H045,Deluxe,1000,Available
R0126,H007,Deluxe,567,Maintenance
R0127,H091,Suite,409,Maintenance
R0128,H022,Suite,740,Occupied
R0129,H035,Single,508,Occupied
R0130,H056,Double,890,Occupied
R0131,H044,Single,519,Maintenance
R0132,H070,Deluxe,892,Available
R0133,H083,Single,774,Available
R0134,H092,Double,500,Available
R0135,H050,Suite,190,Occupied
R0136,H014,Suite,561,Available
R0137,H080,Single,894,Occupied
R0138,H028,Double,961,Maintenance
R0139,H098,Deluxe,67,Maintenance
R0140,H094,Single,710,Occupied
R0141,H015,Single,730,Maintenance
R0142,H029,Double,547,Maintenance
R0143,H011,Suite,236,Available
R0144,H052,Single,410,Maintenance
R0145,H054,Deluxe,815,Maintenance
R0146,H032,Double,302,Available
R0147,H082,Deluxe,703,Available
R0148,H039,Deluxe,771,Maintenance
R0149,H013,Suite,546,Maintenance
R0150,H054,Single,850,Occupied
R0151,H017,Suite,856,Available
R0152,H048,Suite,380,Maintenance
R0153,H030,Deluxe,350,Occupied
R0154,H071,Single,359,Occupied
R0155,H072,Suite,383,Occupied
R0156,H099,Single,232,Occupied
R0157,H006,Single,312,Available
R0158,H045,Single,177,Maintenance
R0159,H030,Single,703,Available
R0160,H096,Single,540,Maintenance
R0161,H029,Double,207,Available
R0162,H021,Suite,581,Maintenance
R0163,H041,Single,650,Maintenance
R0164,H031,Single,816,Occupied
R0165,H003,Single,760,Available
R0166,H054,Suite,774,Occupied
R0167,H036,Deluxe,108,Occupied
R0168,H003,Deluxe,967,Maintenance
R0169,H003,Single,886,Maintenance
R0170,H060,Double,912,Maintenance
R0171,H037,Deluxe,640,Occupied
R0172,H068,Double,602,Occupied
R0173,H043,Double,156,Occupied
R0174,H037,Single,261,Occupied
R0175,H021,Double,334,Occupied
R0176,H040,Deluxe,546,Occupied
R0177,H056,Single,130,Maintenance
R0178,H028,Double,686,Maintenance
R0179,H092,Double,332,Maintenance
R0180,H013,Single,422,Maintenance
R0181,H021,Suite,692,Available
R0182,H070,Deluxe,758,Occupied
R0183,H010,Suite,588,Available
R0184,H081,Deluxe,303,Maintenance
R0185,H037,Double,80,Occupied
R0186,H055,Double,775,Available
R0187,H065,Deluxe,360,Available
R0188,H063,Suite,763,Maintenance
R0189,H010,Single,646,Occupied
R0190,H037,Single,445,Occupied
R0191,H053,Deluxe,436,Maintenance
R0192,H065,Double,616,Occupied
R0193,H080,Suite,939,Occupied
R0194,H093,Deluxe,168,Maintenance
R0195,H058,Deluxe,885,Maintenance
R0196,H098,Suite,811,Occupied
R0197,H012,Deluxe,573,Maintenance
R0198,H048,Single,917,Available
R0199,H086,Single,396,Occupied
R0200,H080,Double,348,Occupied
R0201,H041,Double,720,Occupied
R0202,H068,Suite,245,Maintenance
R0203,H066,Suite,992,Maintenance
R0204,H041,Double,766,Available
R0205,H039,Double,253,Available
R0206,H062,Double,104,Occupied
R0207,H094,Double,743,Maintenance
R0208,H075,Deluxe,358,Occupied
R0209,H025,Suite,500,Maintenance
R0210,H068,Single,919,Occupied
R0211,H028,Double,677,Available
R0212,H082,Single,983,Maintenance
R0213,H088,Suite,320,Occupied
R0214,H024,Deluxe,51,Occupied
R0215,H088,Single,251,Available
R0216,H098,Deluxe,99,Occupied
R0217,H017,Deluxe,258,Maintenance
R0218,H002,Deluxe,717,Maintenance
R0219,H038,Deluxe,465,Available
R0220,H082,Suite,569,Maintenance
R0221,H092,Suite,392,Maintenance
R0222,H010,Suite,664,Occupied
R0223,H010,Deluxe,449,Available
R0224,H019,Single,903,Occupied
R0225,H051,Single,714,Available
R0226,H091,Deluxe,316,Occupied
R0227,H089,Single,931,Occupied
R0228,H083,Single,925,Maintenance
R0229,H062,Single,841,Maintenance
R0230,H057,Single,585,Available
R0231,H035,Double,258,Available
R0232,H070,Single,206,Available
R0233,H063,Suite,343,Available
R0234,H068,Deluxe,363,Maintenance
R0235,H010,Deluxe,659,Available
R0236,H014,Single,260,Maintenance
R0237,H091,Deluxe,472,Maintenance
R0238,H063,Single,833,Maintenance
R0239,H003,Double,493,Maintenance
R0240,H088,Suite,857,Available
R0241,H082,Double,369,Available
R0242,H053,Double,354,Maintenance
R0243,H002,Single,96,Occupied
R0244,H015,Double,448,Available
R0245,H045,Single,250,Maintenance
R0246,H096,Double,971,Occupied
R0247,H057,Suite,141,Maintenance
R0248,H062,Single,53,Available
R0249,H082,Deluxe,903,Available
R0250,H049,Double,440,Available
R0251,H084,Single,357,Occupied
R0252,H042,Double,749,Available
R0253,H075,Single,537,Maintenance
R0254,H060,Deluxe,236,Maintenance
R0255,H071,Double,417,Maintenance
R0256,H021,Suite,176,Available
R0257,H039,Single,745,Maintenance
R0258,H055,Deluxe,818,Maintenance
R0259,H049,Single,175,Occupied
R0260,H043,Single,586,Available
R0261,H100,Single,199,Occupied
R0262,H079,Deluxe,97,Occupied
R0263,H017,Double,367,Maintenance
R0264,H024,Suite,254,Maintenance
R0265,H054,Double,103,Occupied
R0266,H095,Suite,811,Available
R0267,H004,Double,556,Occupied
R0268,H021,Single,972,Occupied
R0269,H003,Deluxe,712,Occupied
R0270,H046,Single,653,Available
R0271,H047,Suite,583,Occupied
R0272,H026,Deluxe,549,Occupied
R0273,H010,Single,321,Maintenance
R0274,H025,Double,529,Occupied
R0275,H028,Single,557,Occupied
R0276,H080,Suite,382,Maintenance
R0277,H034,Single,517,Maintenance
R0278,H067,Deluxe,827,Available
R0279,H025,Single,865,Available
R0280,H071,Single,517,Occupied
R0281,H079,Double,581,Available
R0282,H071,Single,832,Available
R0283,H021,Single,529,Available
R0284,H086,Deluxe,376,Occupied
R0285,H030,Deluxe,704,Occupied
R0286,H077,Single,796,Maintenance
R0287,H065,Suite,191,Available
R0288,H034,Single,957,Available
R0289,H076,Deluxe,832,Occupied
R0290,H087,Double,767,Available
R0291,H081,Single,953,Available
R0292,H008,Double,877,Occupied
R0293,H031,Single,714,Available
R0294,H094,Single,799,Available
R0295,H037,Suite,153,Maintenance
R0296,H041,Double,819,Available
R0297,H094,Suite,965,Maintenance
R0298,H001,Suite,467,Available
R0299,H006,Single,543,Maintenance
R0300,H001,Double,896,Maintenance
R0301,H019,Suite,863,Available
R0302,H093,Suite,913,Available
R0303,H069,Single,732,Available
R0304,H060,Double,144,Occupied
R0305,H060,Deluxe,178,Occupied
